"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","symbol","entrez"
534.677119152338,-0.0816003223653134,0.107174488830893,-0.761378227742871,0.446431187963605,0.999986216901628,"ENSRNOG00000055111","Ccnb2-ps2",100364016
65.0892142057032,-0.116402701729083,0.29101926753521,-0.39998280084668,0.689169184692139,0.999986216901628,"ENSRNOG00000013304","Arg1",29221
1945.67000958747,0.0285930418866856,0.0707113844534162,0.404362637044992,0.685946071070933,0.999986216901628,"ENSRNOG00000013422","Med23",309565
10.560854576134,-0.292613190644153,0.70691116585204,-0.413932053671081,0.678923868394397,0.999986216901628,"ENSRNOG00000013994","Enpp1",85496
607.321245647939,-0.0203695567841041,0.0996005153736519,-0.204512564093545,0.837952974751421,0.999986216901628,"ENSRNOG00000015036","Ccn2",64032
21.1583690874062,0.077327859654771,0.529317506122014,0.146089745304864,0.883850541626668,0.999986216901628,"ENSRNOG00000015321","Moxd1",294119
16192.3342466639,0.0463716133907687,0.0434357257779371,1.06759154037948,0.285704801280322,0.999986216901628,"ENSRNOG00000015670","Stx7",60466
151.320352159809,-0.0144761207076819,0.197438456471232,-0.0733196610549435,0.941551746547131,0.999986216901628,"ENSRNOG00000016371","Slc18b1",309570
25.8167199972478,-0.0942084416547365,0.459544494976127,-0.205003960845251,0.837569030442019,0.999986216901628,"ENSRNOG00000060376",NA,NA
6572.93168580143,0.0799242194562796,0.0586722961551798,1.36221393560074,0.173130379149896,0.999986216901628,"ENSRNOG00000016411","Rps12",65139
21.2657942643599,-0.104710649106822,0.511928926746664,-0.204541379937766,0.837930458926572,0.999986216901628,"ENSRNOG00000016627","Eya4",292172
2011.87144961236,-0.13091354659104,0.0706937482742843,-1.85184050622284,0.0640487291457925,0.999986216901628,"ENSRNOG00000048248",NA,NA
1887.97732183198,0.0584396327916349,0.062660390475664,0.932640737601716,0.351005492445974,0.999986216901628,"ENSRNOG00000011114",NA,NA
13.7875619368014,0.0810013367489846,0.667658380168039,0.12132153082329,0.903436366850178,0.999986216901628,"ENSRNOG00000011161","Slc2a12",308028
1718.63339953355,0.0517779435383357,0.0686564585218029,0.754159836570842,0.4507532511108,0.999986216901628,"ENSRNOG00000011815","Sgk1",29517
478.382403499107,0.0531826402894736,0.114876133680508,0.462956391249938,0.643395625626331,0.999986216901628,"ENSRNOG00000012122",NA,NA
198.644612277348,0.130503486201798,0.176471346852794,0.739516576085628,0.459593378061914,0.999986216901628,"ENSRNOG00000029608","Nkain2",102551716
310.845611520218,-0.0993536863933222,0.136989598778126,-0.725264452772355,0.468289808881796,0.999986216901628,"ENSRNOG00000013323","Rnf217",292188
9.75418646829085,-0.109872798524075,0.754138153801458,-0.145693196890024,0.884163592157985,0.999986216901628,"ENSRNOG00000021478","Tpd52l1",689256
