"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:1905819","negative regulation of chromosome separation",37,-0.75693067822581,-2.01860335339513,4.26409935004065e-06,0.000341441970132724,0.000309069945191034,1789,"tags=54%, list=15%, signal=46%","Anapc15/Cenpe/Gen1/Trip13/Haspin/Bub1/Xrcc3/Fbxo5/Mad2l1/Birc5/Ccnb1/Spdl1/Plk1/Ttk/Ndc80/Knl1/Ska1/Bub1b/Ska3/Zwilch",0.610526878385931
"GO:0006690","icosanoid metabolic process",51,0.691304652512084,2.01357240196481,5.03203721941873e-05,0.00188046940020475,0.0017021825823837,575,"tags=20%, list=5%, signal=19%","Il1b/Ncf1/Cyp2d4/Tlr2/Ptgs1/Syk/Ggt5/Alox15/Abcc10/Daglb",0.557332238758646
"GO:0002446","neutrophil mediated immunity",27,0.787351524555644,2.01225809459579,9.44658027552938e-05,0.00313190469134859,0.002834969617011,987,"tags=44%, list=8%, signal=41%","Ncf1/Itgb2/Myo1f/Ptafr/Syk/Spi1/Pomc/Ace/Irak4/Dnase1/Myd88/Card9",0.538434096309916
"GO:0033047","regulation of mitotic sister chromatid segregation",44,-0.712362576761485,-2.00971349159729,1.64651389065978e-05,0.000872517401894712,0.000789794252525538,1571,"tags=48%, list=13%, signal=42%","Cenpe/Gen1/Trip13/Haspin/Bub1/Xrcc3/Fbxo5/Mad2l1/Birc5/Ccnb1/Spdl1/Plk1/Ttk/Cdk1/Aurkb/Ndc80/Knl1/Ska1/Bub1b/Ska3/Zwilch",0.575610261071129
"GO:0019724","B cell mediated immunity",67,0.658311976781038,2.00674284279011,3.56030646280611e-05,0.00152432988622791,0.00137980856368179,1327,"tags=36%, list=11%, signal=32%","C3/Csf2rb/Ptprc/Fcer1g/Ptpn6/Cfh/Tnfsf13/C2/Fcgr3a/C1qa/C1qc/Inpp5d/C1qb/Kmt5c/Stat6/Cd55/Tgfb1/Myd88/Prkcd/Card9/Nfkbiz/Tfrc/Tp53bp1/Bcl6",0.557332238758646
"GO:0002920","regulation of humoral immune response",20,0.839293225807669,2.00547967840501,4.53834287348414e-05,0.00175690938186078,0.0015903372574445,214,"tags=35%, list=2%, signal=34%","Acod1/Il1b/C3/Ptprc/Ptpn6/Cfh/Cfp",0.557332238758646
"GO:0050848","regulation of calcium-mediated signaling",62,0.663921902306704,2.0048829502807,9.04119749996139e-05,0.00301295576480672,0.0027272982074519,990,"tags=21%, list=8%, signal=19%","Ccl3/Itgal/Ptprc/Erbb3/Syk/Myh7b/Plcg2/Atp2b4/P2rx4/Actn3/Sla2/L1cam/Nrg1",0.538434096309916
"GO:0043312","neutrophil degranulation",12,0.913895677228158,2.00234648922654,2.11464942851896e-05,0.00104915051248993,0.000949680823556523,223,"tags=42%, list=2%, signal=41%","Itgb2/Myo1f/Ptafr/Syk/Spi1",0.575610261071129
"GO:0050867","positive regulation of cell activation",208,0.550704613321956,2.00048540610539,1.54956508402854e-07,3.85305318009404e-05,3.48774620392126e-05,835,"tags=18%, list=7%, signal=17%","Il1b/Plek/Itgal/Ptprc/Ccdc88b/Nckap1l/Tlr9/Csf1r/Aif1/Tgfbr2/Tnfsf13/Syk/Spn/Fcgr3a/RT1-DOb/Spi1/Ager/Gp5/Tnfsf9/Il23a/Adam8/Tyrobp/Jak3/Ccn2/Inpp5d/Fcho1/Myb/Cav1/Vav1/Kmt5c/Stat6/Cd55/Acta2/Tgfb1/Myd88/Il1rl2/Dgat1/Prkdc",0.690132458796796
"GO:0032733","positive regulation of interleukin-10 production",17,0.849823308825296,1.99483629312273,0.000345205390390943,0.00845360927605093,0.00765212476544654,427,"tags=41%, list=4%, signal=40%","Fcer1g/Tlr2/Irf4/Tlr9/Syk/Il23a/Plcg2",0.49849310876659
"GO:0051044","positive regulation of membrane protein ectodomain proteolysis",13,0.883176430440111,1.99398050963836,0.000343963617627988,0.00845360927605093,0.00765212476544654,323,"tags=31%, list=3%, signal=30%","Il1b/Apoe/Tnfrsf1b/Adam8",0.49849310876659
"GO:0046651","lymphocyte proliferation",177,0.560723569654132,1.99365353343236,6.8220114533983e-07,0.000113087959092872,0.000102366118919163,1026,"tags=24%, list=8%, signal=23%","Il1b/Itgal/Ptprc/Rac2/Slc11a1/Ccdc88b/Itgb2/Ptpn6/Nckap1l/Tlr9/Csf1r/Aif1/Laptm5/Tnfrsf1b/Tgfbr2/Cd300a/Tnfsf13/Syk/Spn/Fcgr3a/Sdc4/Ager/Tnfsf9/Il23a/Tyrobp/Jak3/Slfn2/Lmbr1l/Tnfsf18/Inpp5d/Lrrc32/Vav1/Cd180/Elf4/Cd55/Rc3h1/Tgfb1/Myd88/Ripk2/Ahr/Prkcd/RT1-Db1/Zfp335",0.659444398037935
"GO:0043302","positive regulation of leukocyte degranulation",16,0.853004889567243,1.993289885,0.000177038909695189,0.00510962746062229,0.00462518500167762,173,"tags=31%, list=1%, signal=31%","Fgr/Itgb2/Fcer1g/Ptafr/Syk",0.518848077743792
"GO:0002690","positive regulation of leukocyte chemotaxis",62,0.659945385218037,1.99287483413802,0.00010641370818071,0.00343982311694146,0.00311369437625575,283,"tags=16%, list=2%, signal=16%","Ccl3/Il1b/C3ar1/Rac2/Pla2g7/Nckap1l/Csf1r/Aif1/Spi1/Il23a",0.538434096309916
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",105,0.613281538084402,1.99262443557885,4.5768607390983e-06,0.000349948469255821,0.000316769945330798,1327,"tags=31%, list=11%, signal=28%","Il1b/C3/Ptprc/Slc11a1/Fcer1g/Ptpn6/Nckap1l/Tnfrsf1b/Tnfsf13/Spn/RT1-N2/Ager/Il23a/Jak3/Tnfsf18/Kmt5c/Tap2/Stat6/Cd55/Rc3h1/Tgfb1/Tnfaip3/Ripk2/Ahr/Card9/RT1-Db1/Pkn1/Nfkbiz/Nfkbid/Tfrc/Tp53bp1/Trpm4/Bcl6",0.610526878385931
