"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","direction"
"GO:0050805","negative regulation of synaptic transmission",68,0.433730810467698,1.69440912146801,0.00308079028732253,0.0495796747481532,0.0398330438130771,870,"tags=25%, list=7%, signal=23%","Tnr/Pcdh17/Grik2/Ntrk2/Ppp1r9a/Slc24a2/Hspg2/Grin2b/Myo5a/Shank3/Grik3/Adnp/Grm5/Sorcs2/Gabrb3/Vps13a/Tprg1l",0.431707695803346,"activated"
"GO:0001736","establishment of planar polarity",27,0.526192675825572,1.69429030465545,0.00824594409930901,0.0939131479618006,0.0754512117392569,1617,"tags=37%, list=13%, signal=32%","Erbb4/Fzd3/Celsr1/Vangl2/Alms1/Sec24b/Astn2/Cplane1/Ptk7/Sfrp2",0.380730400722792,"activated"
"GO:0007164","establishment of tissue polarity",27,0.526192675825572,1.69429030465545,0.00824594409930901,0.0939131479618006,0.0754512117392569,1617,"tags=37%, list=13%, signal=32%","Erbb4/Fzd3/Celsr1/Vangl2/Alms1/Sec24b/Astn2/Cplane1/Ptk7/Sfrp2",0.380730400722792,"activated"
"GO:0120163","negative regulation of cold-induced thermogenesis",36,0.492749847229875,1.6941659723687,0.00633930194080777,0.0798919472790465,0.0641863717832647,2089,"tags=42%, list=17%, signal=35%","Nova2/Lnpep/Tle3/Zfp423/Acvr2b/Dock7/Actn3/Npr3/Notch1/Nr1d1/Rb1/Nova1/Map2k6/Plcl1/Lama4",0.407017918923954,"activated"
"GO:0006929","substrate-dependent cell migration",28,0.53437566511343,1.69359597513021,0.00432445730776789,0.0640266793395806,0.0514399809255374,2127,"tags=43%, list=18%, signal=35%","Robo1/Nrp1/Abl2/Slit2/Myh10/Fn1/Anks1a/Cspg4/Epha8/Epb41l5/Nck1/Pdgfb",0.407017918923954,"activated"
"GO:0031116","positive regulation of microtubule polymerization",28,0.534180884150562,1.6929786561236,0.00440528595399061,0.0646884882736194,0.0519716880091228,1164,"tags=36%, list=10%, signal=32%","Apc/Nav3/Map1b/Slain2/Akap9/Numa1/Mecp2/Dctn1/Ckap5/Psrc1",0.407017918923954,"activated"
"GO:0007339","binding of sperm to zona pellucida",21,-0.539287750419792,-1.69269124601989,0.0133705879590013,0.127364681624163,0.10232666852182,3866,"tags=67%, list=32%, signal=45%","Vdac2/Hspa1a/Tcp1/Spa17/Cct3/Cct2/Cct4/Cct5/B4galt1/Adam1a/Zpbp/Cct6a/Cct7/Arsa",0.380730400722792,"suppressed"
"GO:0031114","regulation of microtubule depolymerization",39,0.487224793446543,1.69214538607017,0.0039420223077612,0.059729706429294,0.0479877293513089,934,"tags=26%, list=8%, signal=24%","Taok1/Clasp1/Apc2/Apc/Nav3/Map1a/Ttbk2/Map1b/Ccdc88c/Camsap2",0.407017918923954,"activated"
"GO:0090287","regulation of cellular response to growth factor stimulus",226,0.366662599014085,1.69128141258074,4.15245119818521e-05,0.00176407857826056,0.00141728681469781,2759,"tags=35%, list=23%, signal=28%","Sox11/Dmd/Robo1/Nrp1/Glg1/Ark2c/Lats1/Nrxn1/Ptprf/Hipk2/Bcl9l/Slit2/Adamts3/Lrp2/Notch2/Cyfip2/Zeb2/Fbn2/Crebbp/Prdm16/Ctnnb1/Lrp1/Spart/Mtmr4/Hes5/Nr2f2/Numa1/Ski/Rgma/Hif1an/Neo1/Ube2o/Smurf1/Fam89b/Zfp423/Abl1/Crim1/Tmem108/Furin/Fbn1/Pdcd6/Notch1/Elapor2/Sfrp4/Sema6a/Gpr155/Sfrp2/Ing2/Hgs/Hhip/Fbxl15/Prkcb/Pdgfb/Pik3cb/Fkbp8/Smad2/Ulk1/Spred3/Jcad/Fam20c/Smad4/Tcf4/Creb3l1/Nkx2-1/Scube3/Tmem53/Men1/Zbtb7a/Adgra2/Fstl4/Spred2/Itga3/Smurf2/Bambi/Zdhhc17/Rnf111/Wasf1/Fstl5/Itga8/Runx2",0.557332238758646,"activated"
"GO:0050765","negative regulation of phagocytosis",18,-0.568366661288648,-1.69124506176583,0.0139905124317842,0.130799820320009,0.105086509744471,1322,"tags=28%, list=11%, signal=25%","Pip4p2/Atg5/Atg3/Sirpa/Hmgb1",0.380730400722792,"suppressed"
"GO:0030010","establishment of cell polarity",140,0.388449463962827,1.69073433957766,0.000129541727046411,0.00430311044586219,0.00345718256106395,1659,"tags=23%, list=14%, signal=20%","Ephb1/Pkd1/Sipa1l3/Map2/Abl2/Igf1r/Gbf1/Clasp1/Kif26b/Rictor/Myo18a/Gsk3b/Map1b/Kcnq2/Htt/Amotl1/Fat1/Hes5/Numa1/Myo9a/Dctn1/Fam89b/Llgl1/Arfgef1/Abl1/Dock7/Cyp26b1/Map4/Ptk7/Crkl/Ophn1/Dynlt1",0.518848077743792,"activated"
"GO:0060993","kidney morphogenesis",64,0.439554093666809,1.69048832150435,0.00228091627059419,0.0411836519659202,0.0330875549602536,1996,"tags=30%, list=16%, signal=25%","Fras1/Erbb4/Pkd1/Kif26b/Fat4/Asxl1/Lama5/Dchs1/Vangl2/Ctnnb1/Dlg1/Hes5/Gli3/Six4/Gzf1/Greb1l/Ptch1/Klhl3/Cited1",0.431707695803346,"activated"
"GO:1905144","response to acetylcholine",38,0.484241599146548,1.68953760694442,0.00620623669208388,0.0791634232693472,0.063601064821397,3454,"tags=55%, list=29%, signal=40%","Itpr1/Erbb4/Plcb1/Sorbs1/Chrnb2/Rgs8/Sorbs2/Rock2/Fbn1/Crkl/Chrna7/Nrg1/Prkcb/Chrna4/Chrnb1/Chrna3/Lynx1/Lypd1/Chrm4/Chrm2/Gnai2",0.407017918923954,"activated"
"GO:0048712","negative regulation of astrocyte differentiation",16,0.610041814736639,1.68925228978845,0.0141271159429133,0.131430367713064,0.105593100843775,1589,"tags=50%, list=13%, signal=43%","Ntrk3/Nf1/Kdm4a/Mycn/Hes5/Ldlr/Mecp2/Nr1d1",0.380730400722792,"activated"
"GO:0045066","regulatory T cell differentiation",30,0.516867619923257,1.68880562296802,0.00554591039221511,0.0738789399806136,0.0593554328070917,1519,"tags=30%, list=13%, signal=26%","Dicer1/Ncor1/Foxo3/Ambra1/Prdm16/Zbtb46/Bcl6/Klhl25/Yy1",0.407017918923954,"activated"
"GO:0048754","branching morphogenesis of an epithelial tube",123,0.392585210087399,1.68747932485543,0.00100812430939326,0.0217670840469828,0.0174879971869661,2407,"tags=34%, list=20%, signal=28%","Pkd1/Nrp1/Dicer1/Slit2/Celsr1/Dlg5/Fat4/Sema5a/Lrp6/Lama5/Dchs1/Met/Csmd1/Vangl2/Med1/Ctnnb1/Mycn/Cxcr4/Dlg1/Kdm5b/Gli3/Ctnnd1/Tnc/Six4/Abl1/Gzf1/Greb1l/Notch1/Sfrp2/Nfatc1/Ptch1/Fgfr2/Dag1/Nfatc3/Btrc/Cited1/Hhip/Lrp5/Smad4/Nkx2-1/Lama1/Ncoa3",0.45505986738723,"activated"
