"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0033108","mitochondrial respiratory chain complex assembly",73,0.435842814434018,1.87568129847206,0.000173852425804526,0.0935802339381708,0.0935802339381708,1187,"tags=29%, list=10%, signal=26%","Smim20/Coa8/Higd2a/Atpaf2/Chchd7/Atp5f1d/Ndufc2/Ndufs8/Chchd4/Uqcrfs1/Ndufa6/Fmc1/Ndufs2/Uqcc1/Uqcc2/Ecsit/Tmem223/Higd2al1/Timm21/Coa3/Fastkd3",0.518848077743792
"GO:0019730","antimicrobial humoral response",25,0.556939975464771,1.86568230154694,0.00224266694527741,0.322819447511876,0.322819447511876,393,"tags=32%, list=3%, signal=31%","Rpl39/Hist3h2ba/Romo1/B2m/Ccl5/Fau/Gapdh/Ccl6",0.431707695803346
"GO:0050779","RNA destabilization",90,-0.437987198435134,-1.85749076400135,8.8011313206684e-05,0.0848714778113803,0.0848714778113803,2591,"tags=41%, list=21%, signal=33%","Zfp36l1/Nynrin/Csde1/Fto/Mettl16/Parn/Cnot8/Ago3/Hnrnpu/Ythdf2/Ybx1/Fxr1/Cnot6/Khnyn/Patl1/Qki/Eif4enif1/Dhx36/Hnrnpd/Cnot7/Tardbp/Lsm1/Paip1/Pde12/Ythdf3/Tut4/Tnrc6a/Rc3h2/Cnot6l/Dcp1a/Cnot2/Alkbh5/Igf2bp1/Rbm24/Khsrp/Plekhn1/Tob1",0.538434096309916
"GO:0044790","suppression of viral release by host",16,0.62919065034375,1.84905850958598,0.00315042677400324,0.371034353247382,0.371034353247382,2544,"tags=50%, list=21%, signal=40%","Marchf2/Mid2/Trim27/Pml/Trim26/Trim5/Trim21/Trim8",0.431707695803346
"GO:0061157","mRNA destabilization",87,-0.445467672117207,-1.84702222531627,6.78430500956168e-05,0.0848714778113803,0.0848714778113803,2591,"tags=43%, list=21%, signal=34%","Zfp36l1/Nynrin/Csde1/Fto/Mettl16/Parn/Cnot8/Ago3/Hnrnpu/Ythdf2/Ybx1/Fxr1/Cnot6/Khnyn/Patl1/Qki/Eif4enif1/Dhx36/Hnrnpd/Cnot7/Tardbp/Lsm1/Paip1/Pde12/Ythdf3/Tut4/Tnrc6a/Rc3h2/Cnot6l/Dcp1a/Cnot2/Alkbh5/Igf2bp1/Rbm24/Khsrp/Plekhn1/Tob1",0.538434096309916
"GO:0042773","ATP synthesis coupled electron transport",58,0.45091725396228,1.84377701491979,0.000534172409636701,0.148279840440995,0.148279840440995,2030,"tags=38%, list=17%, signal=32%","Cox7a2/Uqcr10/Ndufb8/Cox6a1/Uqcrc1/Ndufc2/Ndufs8/Dnajc15/Ndufb6/Uqcrfs1/Ndufv3/Ndufs2/Ndufa8/Ndufv2/Ndufa12/Cyc1/Cox4i1/Uqcr11/Cdk1/Sdhb/Coq7/Iscu",0.477270815362862
"GO:0035022","positive regulation of Rac protein signal transduction",19,0.582549199233106,1.84228657158488,0.00324298619601879,0.373447877061542,0.373447877061542,819,"tags=26%, list=7%, signal=25%","Lrp4/Dynlt1/Tns3/Dok7/Wnt5a",0.431707695803346
"GO:1903313","positive regulation of mRNA metabolic process",116,-0.418544879586542,-1.82140059092796,2.87632644188325e-05,0.0848714778113803,0.0848714778113803,2591,"tags=40%, list=21%, signal=31%","Zfp36l1/Nynrin/Csde1/Fto/Mettl16/Upf3b/Zc3hav1/Parn/Cnot8/Eif1/Gtpbp1/Ago3/Hnrnpu/Ythdf2/Obi1/Ybx1/Fxr1/Cnot6/Khnyn/Patl1/Qki/Upf3a/Eif4enif1/Dhx36/Hnrnpd/Cnot7/Tardbp/Lsm1/Thrap3/Paip1/Pde12/Ythdf3/Tut4/Tnrc6a/Rc3h2/Cnot6l/Dcp1a/Cnot2/Exosc10/Alkbh5/Igf2bp1/Rbm24/Khsrp/Snrnp70/Plekhn1/Tob1",0.575610261071129
"GO:0051204","protein insertion into mitochondrial membrane",22,0.547484440777861,1.79735091845325,0.00360580081302411,0.373585521001458,0.373585521001458,1365,"tags=36%, list=11%, signal=32%","Bax/Romo1/Timm10b/Trmt10b/Timm10/Tomm40/Mtch1/Mtx1",0.431707695803346
"GO:0043255","regulation of carbohydrate biosynthetic process",83,-0.424847801956673,-1.79433672994979,0.000623844927993721,0.153941162707784,0.153941162707784,2881,"tags=40%, list=24%, signal=31%","Dgkq/Ntsr1/Foxo1/Ppp4r3b/Egf/Akt1/Epm2aip1/Sirt7/Prkaa1/Irs2/Smpd3/Wdr5/Ranbp2/Pth1r/Dgat2/Ppara/Tcf7l2/Kat2b/Nfkb1/Igf2/Sesn2/Inpp5k/Arrb1/Ppp4r3a/Hif1a/Oprm1/Usp7/Gpt/Ctdspl2/Sirt1/Ogt/Sik1/Myh9",0.477270815362862
