"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","direction"
"GO:0044309","neuron spine",212,-0.383143563229373,-1.7420535240716,1.80218268114788e-05,0.00048990533935051,0.000259392973598524,2139,"tags=32%, list=18%, signal=26%","Homer1/Pten/Arhgap44/Cnih2/Abr/Gria1/Slc8a3/Ntsr1/Oprm1/Slc1a2/Neurl1/Fxr1/Drd2/Chrna7/Gria3/Akap5/Grk3/Nr1d1/Strn/Shisa6/Lpar1/Igf2bp1/Abi2/Map1b/Ppfia2/Gabrb2/Farp1/Anks1b/Grin2a/Atp1a3/Palmd/Srgap2/Apba1/Sez6/Clstn1/Grm5/Zfp804a/Ncoa2/Shank1/Grm3/Syne1/Grin2b/Opcml/Itsn1/Dnm3/Tenm2/Myh10/Ophn1/Atp2b1/Bcr/Lrrc7/Kcna4/Gsk3b/Sipa1l1/Ntrk2/Arfgef2/Gabrb3/Tanc2/Ppp1r9a/Epha4/Atp2b2/Slc8a1/Ptprz1/Gabra1/Nos1/Abl2/Tiam1",0.575610261071129,"suppressed"
"GO:0044291","cell-cell contact zone",71,-0.44279962342954,-1.69126629443502,0.00146718216320656,0.0191052633861028,0.0101157727484136,2567,"tags=39%, list=21%, signal=31%","Flot1/Gja5/Camk2d/Sptan1/Atp1a1/Pik3ca/Pkp4/Ahnak/Ctnnb1/Ank2/Tjp1/Ank3/Cdh2/Tmem65/Akap6/Dst/Pcdh9/Prkca/Jup/Atp2a2/Sptbn4/Cxadr/Nectin1/Scn2a/Slc8a1/Tln2/Afdn/Tiam1",0.45505986738723,"suppressed"
"GO:0031201","SNARE complex",42,0.452387578467459,1.68502579947886,0.0028981619799589,0.0309999826070604,0.0164137375612368,2437,"tags=43%, list=20%, signal=34%","Stx2/Stx12/Vamp4/Ykt6/Napg/Stx8/Stx7/Stx3/Stx5/Vamp1/Vti1a/Vamp2/Gosr2/Sec22b/Vamp3/Snap25/Septin5/Stx18",0.431707695803346,"activated"
"GO:0000932","P-body",78,-0.425789866559047,-1.67607056520343,0.00167136842873072,0.0213010572087171,0.0112783922246828,3419,"tags=46%, list=28%, signal=33%","Igf2bp2/Noct/Ago1/Btbd1/Samd4a/Trim21/Dcp1b/Mex3a/Patl1/Rbpms/Eif4enif1/Edc3/Ythdf2/Shfl/Kif5a/Elavl1/Garre1/Cnot9/Ago2/Igf2bp1/Edc4/Dcp1a/Ago3/Ythdf3/Tnrc6a/Syne1/Rc3h1/Ddx6/Ago4/Tnrc6b/Igf2bp3/Pum1/Xrn1/Cnot1/Tnrc6c/Rc3h2",0.45505986738723,"suppressed"
"GO:0042641","actomyosin",93,-0.402054611015209,-1.66367391622509,0.0014400332777914,0.0191052633861028,0.0101157727484136,2162,"tags=32%, list=18%, signal=27%","Sorbs1/Fhl3/Sh2b2/Rai14/Amot/Actn4/Myo18a/Dixdc1/Myh11/Cdc42bpb/Mylk/Ppp1r12b/Ablim1/Myh7/Myo5a/Dst/Pdcd6ip/Afap1/Shroom4/Vangl2/Luzp1/Myh10/Enah/Tlnrd1/Cdc42bpa/Limch1/Myh9/Hdac4/Sipa1l3/Flnb",0.45505986738723,"suppressed"
"GO:0044306","neuron projection terminus",212,-0.364754603059292,-1.65844373405374,0.000114141827249333,0.0022055146620113,0.00116776642453562,2693,"tags=36%, list=22%, signal=28%","Elfn1/Amph/Kcnq5/Grin1/Kcnc3/Stxbp1/Napb/Ap3d1/Blvrb/Adcyap1/Slc18a1/Sv2a/Cck/Unc13b/Stx6/Slc8a3/Ntsr1/Snap91/Dixdc1/Synj2/Grik4/Slc1a2/Syt1/Cdh8/Septin4/Drd2/Rimbp2/Gria3/Htr1b/Tprg1l/Cacna1d/Grk3/Ptpn9/Btbd8/Cacna1c/Polg/Cacna1b/Kcnc1/Bsn/Tanc1/Kcna2/Syngr1/Unc13a/Grin2a/Atp1a3/Hcn4/Apc/Chrm2/Dmd/Hcn1/Pclo/Scamp1/Cad/L1cam/Aak1/Sgip1/Grin2b/Cltc/Itsn1/Prkca/Slc4a8/Grik3/Ophn1/Sv2b/Clcn3/Grm7/Ntrk2/Gabrb3/Kcnma1/Dpysl2/Flrt1/Epha4/Slc8a1/Grik2/Nos1/Kcna3",0.538434096309916,"suppressed"
"GO:0016605","PML body",83,-0.411007756147118,-1.63823159157836,0.00307014109739786,0.0322634125849354,0.0170826930360414,2582,"tags=37%, list=21%, signal=30%","Lrrc28/Tert/Klhl20/Mapk7/Morc3/Thap1/Pten/Zfp451/Zmym2/Top3a/Chfr/Zbtb16/Hipk3/Rnf6/Rere/Sirt1/Mtor/Pias1/Ski/N4bp1/Tenm2/Wdfy3/Atr/Sptbn4/Skil/Simc1/Hipk2/Rnf111/Kat6a/Hipk1/Atrx",0.431707695803346,"suppressed"
"GO:0019898","extrinsic component of membrane",151,-0.373944373270925,-1.63161508749765,0.000482078496804251,0.0080212505440485,0.00424705726489518,1891,"tags=27%, list=16%, signal=23%","Snap91/Coq8a/Crkl/Cdh8/Kalrn/Tprg1l/Cadps/Ctnnb1/Ank2/Btbd8/Ap2b1/Pik3cb/Syn3/Akap9/Cdh2/Ryr2/Farp1/Apc/Atg14/Magi2/Cdh11/Trio/Cltc/Apc2/Rims1/Gnao1/Dchs1/Tenm2/Jup/Pik3r3/Stxbp5/Atr/Jak1/Pde10a/Atp2a2/Atm/Cdh10/Dnajc6/Zfyve1/Cnksr2/Tiam1",0.49849310876659,"suppressed"
"GO:0005912","adherens junction",144,-0.37036236174716,-1.62920328627964,0.0010327844298819,0.0143869272906804,0.00761752843074309,2996,"tags=38%, list=25%, signal=29%","Add1/Shroom2/Shroom3/Epb41l5/Ptprm/Flot2/Lin7a/Pals1/Lama3/Flot1/Magi1/Pard3/Fer/Jag1/Pkp4/Sorbs1/Dag1/Cdh6/Tln1/Ndrg1/Cdh8/Micall1/Fat1/Ctnnb1/Abi2/Celsr3/Tjp1/Cdh2/Dll1/Apc/Ctnnd2/Klhl24/Fat3/Cdh11/Pip5k1c/Itga6/Mtss1/Shroom4/Ddx6/Dlg1/Dlg5/Jup/Fat4/Epha5/Niban2/Cxadr/Lrrc7/Cdh10/Myh9/Frs2/Nectin1/Wnk3/Afdn/Bmpr2",0.45505986738723,"suppressed"
"GO:0005759","mitochondrial matrix",339,0.301390379582164,1.59433061592059,1.24313173418307e-05,0.00037231795438783,0.000197133310367295,4038,"tags=45%, list=33%, signal=31%","Prdx1/Sdhd/Mtg1/Lonp1/Angel1/Tfb2m/Bloc1s1/Sirt4/Pyroxd2/Sdhc/Mrps5/Acadsb/Mterf2/Mettl17/Pitrm1/Acadvl/Hax1/Nfs1/Dlst/Etfbkmt/Trap1/Abat/Rbfa/Rcc1l/Casq1/Hibch/Fpgs/Nudt1/Oat/Nmnat3/Hspd1/Rexo2/Dld/Msra/Ptcd3/Shmt2/Mrpl28/Cdk1/Timm44/Mrpl18/Myg1/Acot9/Nipsnap2/Gadd45gip1/Pin4/Grsf1/Sucla2/Mrps9/Ppif/Glrx2/Nsun4/Mrpl30/Slc25a5/Nipsnap1/Eci1/Dnajc15/Cdk5rap1/Ivd/Guf1/Dtymk/Sdhb/Pccb/Mrpl15/Mocs1/Me3/Pmpcb/Mrpl54/Atp5f1b/Fastk/Mrpl49/C1qbp/Aldh1b1/Gfm2/Pnpt1/Pdhx/Lyrm7/Mrpl11/Elac2/Dmgdh/Me2/Hadhb/Hadh/Lrrc59/Etfb/Aadat/Gstz1/Dars2/Hadha/Pc/Pcca/Mrpl39/Mrpl40/Sars2/Mrps26/Mrpl36/Mrpl58/Pdss2/Fastkd3/Mtg2/Park7/Acacb/Mtres1/Cox10/Acads/Mrpl14/Acaa2/Uqcrc1/Mrps11/Ndufa9/Suclg2/Tbrg4/Vdac2/Glud1/Acat1/Pdha1/Acot2/Aco2/Gls/Acot7/Mrpl32/Ogdhl/Mrps15/Pgk1/Sdha/Mrps25/Mrpl2/Uqcc2/Mthfs/Flad1/Fech/Mrps21/Mrpl44/Slirp/Snca/Mrpl16/Nadk2/Pdhb/Tsfm/Acadl/Mettl4/Mrps2/Mrpl37/Ccar2/Fastkd2/Dap3/Mccc2/Trub2/Mrpl27/Maip1/Gstk1/Mrpl20",0.593325476396405,"activated"
