"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"rno03410","Base excision repair",43,0.562325568820952,2.20039415212168,2.1447010691001e-05,0.00195961378639445,0.00146257132264001,2422,"tags=44%, list=20%, signal=35%","Hmgb1l1/Hmgb1/Lig1/Mutyh/Pnkp/Pcna/Rfc3/Xrcc1/Fen1/Parg/Pold2/Neil3/Ung/Parp2/Pole4/Polb/Nthl1/Apex1/Neil1",0.575610261071129
"rno04360","Axon guidance",165,-0.490296467124186,-2.16387945656107,5.4798694014337e-10,1.74227916525899e-07,1.30036212279844e-07,1441,"tags=32%, list=12%, signal=29%","Camk2g/Boc/Sema6a/Ephb3/Ablim1/Arhgef12/Pik3cb/Efna3/Shh/Cxcr4/Srgap2/Dpysl5/Ssh1/Unc5c/Nfatc3/Sema4c/Slit3/L1cam/Unc5d/Ptch1/Rock2/Plxnb2/Sema4g/Neo1/Prkca/Ssh2/Plxna2/Plxna4/Plxna1/Pik3r3/Slit2/Met/Sema5a/Epha7/Enah/Epha5/Ephb1/Pak3/Gsk3b/Sema4b/Ephb2/Dpysl2/Epha4/Dcc/Epha8/Fzd3/Lrig2/Srgap1/Robo2/Slit1/Bmpr2/Robo1/Nrp1",0.801215574617779
"rno04517","IgSF CAM signaling",230,-0.43986211942051,-2.01953464245789,1.02186461305512e-09,1.74227916525899e-07,1.30036212279844e-07,2214,"tags=36%, list=18%, signal=30%","Pik3ca/Mag/Sorbs1/Mtss2/Ncam2/Cask/Mbp/Slitrk2/Tubb3/Actn4/Ptprs/Myh11/Mpdz/Rac1/Fyn/Rapgef6/Ntrk3/Cables1/Itga4/Mylk/Srgap3/Ctnnb1/Ank2/Kirrel1/Akt3/Tjp1/Ank3/Pik3cb/Ppfia2/Kcna2/Cdh2/Lrrc4b/Nlgn3/Epb41l3/Il1rapl1/Cadm3/Epb41l1/Srgap2/Magi2/Ncam1/Unc5c/Slit3/L1cam/Sptbn2/Trio/Slitrk5/Mtss1/Lrrtm4/Unc5d/Nfasc/Sptbn1/Rims1/Prkca/Plxna2/Plxna4/Plxna1/Pik3r3/Ptprf/Slit2/Myh10/Erc1/Kcnq3/Cntn1/Sptbn4/Cxadr/Kcna4/Pak3/Rapgef2/Gsk3b/Myh9/Kcnq2/Map2/Nectin1/Dcc/Ptprz1/Nrp2/Srgap1/Robo2/Afdn/Slit1/Robo1/Nrp1/Cntn2",0.788186810800237
"rno00410","beta-Alanine metabolism",19,0.634265267446507,1.95900056412422,0.00105504300065679,0.026697702671905,0.0199260153094463,3012,"tags=68%, list=25%, signal=51%","Csad/Abat/Hibch/Gad1/Cndp2/Aldh7a1/Gad2/Cndp1/Aldh1b1/Smox/Hadha/Aldh3a2/Acads",0.45505986738723
"rno00190","Oxidative phosphorylation",95,0.438480294333709,1.92589279810512,2.29866719811665e-05,0.00195961378639445,0.00146257132264001,3543,"tags=51%, list=29%, signal=36%","mt-Nd4l/mt-Co3/Tcirg1/Atp5f1e/Sdhd/Ndufa7/Cycs/Atp5mc3/Ppa2/Ndufs8/Atp5pd/Sdhc/Atp6v0d1/Atp5me/Atp6v1c1/Ndufs3/Ndufa6/Atp6v1g2/Ndufb8/Ndufv3/Cyc1/Ndufb5/Cox7a2/Ndufb4/Sdhb/Atp5f1b/Cox5b/Cox4i1/Ndufb7/Cox7a2l/Atp5mc2/Uqcrb/Ndufv1/Ndufb10/Ndufs5/Cox10/Atp5po/Atp5pf/Uqcrc1/Ndufa9/Uqcrc2/Atp6v1e1/Ndufv2/Cox7c/Cox5a/Uqcrbl1/Sdha/Atp6v1h",0.575610261071129
"rno00071","Fatty acid degradation",34,0.513786989483928,1.91101356910487,0.00147086882560553,0.0278647927517491,0.0207970810743276,3386,"tags=56%, list=28%, signal=40%","Cpt1b/Acadsb/Acadvl/Cpt1a/Cpt1c/Aldh7a1/Acsl6/Eci1/Aldh1b1/Hadhb/Hadh/Acat2/Eci3/Hadha/Aldh3a2/Acads/Acaa2/Acat1/Adh4",0.45505986738723
"rno00280","Valine, leucine and isoleucine degradation",42,0.485948443477627,1.88137901718953,0.000931221629687611,0.026697702671905,0.0199260153094463,4490,"tags=69%, list=37%, signal=44%","Acadsb/Abat/Hibch/Dld/Aldh7a1/Bcat2/Oxct1/Ivd/Pccb/Aldh1b1/Hadhb/Hadh/Acat2/Hadha/Pcca/Aldh3a2/Acads/Acaa2/Acad8/Acat1/Mccc2/Mcee/Acaa1a/Dbt/Acsf3/Bckdhb/Aldh6a1/Il4i1/Hmgcll1",0.477270815362862
"rno01200","Carbon metabolism",94,0.420269764025342,1.86029271015069,6.91584131488408e-05,0.00471660377675094,0.00352026989809253,3538,"tags=51%, list=29%, signal=36%","Pfkp/Idh3g/Aldoc/Sdhd/LOC134480898/Gapdh/Psat1/Sdhc/Dlst/Got1/Hibch/Gpt/Dld/Shmt2/Taldo1/Sucla2/Sdhb/Pccb/Tpi1/Esd/Me3/Psph/Me2/Amt/G6pd/Eno3/Acat2/Eno1/Pc/Pcca/Hk1/Acads/Prps2/Mdh1/Prps1/Rpe/Suclg2/Glud1/Phgdh/H6pd/Idh2/Acat1/Pdha1/Aco2/Pgam1/Ogdhl/Pgk1/Sdha",0.538434096309916
"rno03030","DNA replication",33,0.512954400090369,1.85619858867033,0.000974176999072999,0.026697702671905,0.0199260153094463,2027,"tags=33%, list=17%, signal=28%","LOC134479640/Lig1/Pcna/Rfc3/Fen1/Pold2/Mcm4/Mcm6/Pole4/Mcm7/Mcm2",0.477270815362862
"rno05133","Pertussis",42,0.474749679493857,1.83802231986842,0.00130659135190562,0.026697702671905,0.0199260153094463,2321,"tags=33%, list=19%, signal=27%","Fos/Mapk11/Jun/Irf3/C1qb/C3/C1qc/C2/Cfl2/C1qa/Casp3/Irf8/Il23a/Mapk14",0.45505986738723
"rno05323","Rheumatoid arthritis",39,0.490319736181012,1.83013819415864,0.00115394981396712,0.026697702671905,0.0199260153094463,2533,"tags=38%, list=21%, signal=31%","Fos/Vegfa/Jun/Tcirg1/Atp6v0d1/Atp6v1c1/Flt1/Icam1/Atp6v1g2/RT1-Db1/Cxcl12/Ctsl/Il23a/Itgal/RT1-DOb",0.45505986738723
"rno05150","Staphylococcus aureus infection",18,0.614498784176466,1.8237071593077,0.00401927006067918,0.0370424619105838,0.0276468980196792,2533,"tags=56%, list=21%, signal=44%","C1qb/C3/C1qc/C2/Icam1/C1qa/RT1-Db1/Krt10/Itgal/RT1-DOb",0.407017918923954
"rno04929","GnRH secretion",51,-0.495817737330734,-1.7940653502308,0.000534510923679471,0.0260383178535285,0.0194338788830559,3928,"tags=57%, list=32%, signal=39%","Kcnj6/Gna11/Kcnn2/Itpr2/Trpc1/Cacna1g/Trpc4/Map2k1/Plcb4/Mapk1/Arrb1/Kiss1r/Pik3ca/Hcn2/Trpc5/Cacna1d/Gabbr2/Cacna1c/Akt3/Pik3cb/Hcn1/Kcnj3/Cacna1h/Prkca/Kcnn3/Pik3r3/Plcb1/Cacna1i/Itpr1",0.477270815362862
"rno03050","Proteasome",40,0.476213165566607,1.78014410232498,0.00263469802413318,0.0340734535535494,0.0254309580677223,3743,"tags=52%, list=31%, signal=36%","Psmb9/Psmb4/Psme1/Pomp/Psma6/Psmc1/Psmd12/Sem1/Psmd6/Psmc5/Psmd14/Psma4/Psmd4/Psmd13/Psmd3/Psmf1/Psme2/Psma5/Psmb6l1/Psmb1/Psmd7",0.431707695803346
"rno04130","SNARE interactions in vesicular transport",29,0.505062043009216,1.76926164518021,0.00348109914614376,0.0363080612736202,0.0270987730174931,1825,"tags=45%, list=15%, signal=38%","Stx2/Vamp4/Ykt6/Stx8/Stx7/Stx3/Stx5/Vamp1/Vti1a/Vamp2/Gosr2/Sec22b/Vamp3",0.431707695803346
"rno04970","Salivary secretion",49,-0.480736465333373,-1.76863931524785,0.00292984258146114,0.0340734535535494,0.0254309580677223,1693,"tags=29%, list=14%, signal=25%","Adcy1/Prkacb/Atp1b2/Adcy6/Gucy1a2/Atp1a3/Prkca/Atp2b1/Plcb1/Kcnma1/Atp2b2/Nos1/Itpr1/Ryr3",0.431707695803346
"rno04610","Complement and coagulation cascades",29,0.502219852863133,1.75930528816749,0.00381001539631106,0.037039742688299,0.0276448685092924,2647,"tags=45%, list=22%, signal=35%","C1qb/C3/C1qc/Bdkrb2/Serpine2/C2/Serpine1/C1qa/Pros1/Plat/F8/Cd59b/F3",0.431707695803346
"rno03060","Protein export",27,0.506789115615741,1.7463164164964,0.00474969408551095,0.0395035532477862,0.0294837505858233,3784,"tags=56%, list=31%, signal=38%","Sec63/Get4/Sec11c/Hspa5/Sec62/Sec61g/Tmem208/Srp72/Spcs2/Sec11a/Srp68/Ubl4a/Immp1l/Srp9/Sec61a1",0.407017918923954
"rno00511","Other glycan degradation",16,0.586973167298898,1.72352583659204,0.0109149536043489,0.0625284989964597,0.0466685783264531,3488,"tags=62%, list=29%, signal=45%","Neu1/Aga/Fuca1/Hexd/Man2b1/Gba1/Man2c1/Glb1/Fuca2/Neu3",0.380730400722792
"rno01230","Biosynthesis of amino acids",60,0.417521009410436,1.72262717348261,0.00177748233498285,0.0303060738114576,0.0226191481026493,3536,"tags=45%, list=29%, signal=32%","Mat2a/Pfkp/Idh3g/Aldoc/LOC134480898/Gapdh/Psat1/Got1/Gpt/Shmt2/Taldo1/Cbs/Bcat2/Tpi1/Psph/Eno3/Eno1/Pc/Acy1/Prps2/Prps1/Rpe/Phgdh/Idh2/Aco2/Pgam1/Pgk1",0.45505986738723
"rno03083","Polycomb repressive complex",75,-0.430075536428131,-1.70097258764872,0.00128506546638516,0.026697702671905,0.0199260153094463,1920,"tags=36%, list=16%, signal=30%","Sfmbt1/Phc1/Asxl2/E2f6/Rbbp4l1/Pcgf3/Dcaf7/Lcor/Tex10/Bcor/Auts2/Hcfc1/L3mbtl3/Usp45/Bcorl1/Fbrsl1/Foxk1/Asxl3/Crebbp/Jarid2/Asxl1/Cbx6/Wdr5b/Kdm2a/Phc3/Mbd5/Mga",0.45505986738723
"rno05033","Nicotine addiction",30,-0.521900318472232,-1.69755036384345,0.00318512695388617,0.0350363964927479,0.026149657200168,1973,"tags=47%, list=16%, signal=39%","Gria1/Gabrb1/Chrna7/Gria3/Cacna1b/Gabrb2/Grin2a/Grin3a/Gabrg3/Chrna4/Grin2b/Chrnb2/Gabrb3/Gabra1",0.431707695803346
"rno04927","Cortisol synthesis and secretion",45,-0.473522716074579,-1.69321523502347,0.00190776775016945,0.0309785144194183,0.0231210288080262,1877,"tags=36%, list=15%, signal=30%","Atf2/Nceh1/Creb1/Adcy1/Cacna1d/Prkacb/Adcy6/Cacna1c/Creb3l2/Sp1/Ldlr/Cacna1h/Plcb1/Kcna4/Cacna1i/Itpr1",0.45505986738723
"rno05412","Arrhythmogenic right ventricular cardiomyopathy",64,-0.447409384219728,-1.69208518259692,0.00248895011252745,0.0340734535535494,0.0254309580677223,2146,"tags=33%, list=18%, signal=27%","Dag1/Itgb4/Slc8a3/Cacng7/Cacna1d/Itga4/Ctnnb1/Cacna1c/Itgb8/Cdh2/Ryr2/Sntb2/Emd/Itga3/Itga6/Sgce/Cacna2d1/Jup/Atp2a2/Slc8a1/Nos1",0.431707695803346
"rno04620","Toll-like receptor signaling pathway",59,0.405696582905661,1.67087501539224,0.00351368334906002,0.0363080612736202,0.0270987730174931,237,"tags=12%, list=2%, signal=12%","Fos/Mapk11/Chuk/Traf3/Irf9/Jun/Irf3",0.431707695803346
"rno04512","ECM-receptor interaction",66,-0.431958812899665,-1.66585273047525,0.00391035406679989,0.037039742688299,0.0276448685092924,2181,"tags=30%, list=18%, signal=25%","Sv2a/Dag1/Itgb4/Agrn/Col1a2/Itga4/Reln/Lama4/Fn1/Itgb8/Lamc1/Col1a1/Itga3/Col6a3/Itga6/Col4a2/Sv2b/Hspg2/Fras1/Tnr",0.407017918923954
"rno04612","Antigen processing and presentation",32,0.477001016024413,1.65331310154041,0.00549571645398937,0.0431693594433482,0.0322197504308999,2533,"tags=56%, list=21%, signal=45%","Hspa8/Hspa5/Calr/Ctss/Psme1/B2m/Pdia3/Hspa1a/Ifi30/Hsp90aa1/RT1-Db1/Rfx5/Nfyb/Ctsl/RT1-N2/Canx/Lgmn/RT1-DOb",0.407017918923954
"rno04518","Integrin signaling",118,-0.390555106754664,-1.65043235908311,0.00133097051443514,0.026697702671905,0.0199260153094463,2214,"tags=30%, list=18%, signal=24%","Pik3ca/Itgb4/Egfr/Tln1/Fbn1/Pdgfb/Egf/Actn4/Rac1/Lims2/Vegfd/Col1a2/Igf1r/Itga4/Ctnnb1/Reln/Lama4/Fn1/Akt3/Pik3cb/Itgb8/Mtor/Lamc1/Col1a1/Itga3/Col6a3/Itga6/Col4a2/Pik3r3/Met/Gsk3b/Fras1/Flnb/Tln2/Tnr",0.45505986738723
"rno04015","Rap1 signaling pathway",161,-0.370293364709129,-1.640974842539,0.000683455731930773,0.026697702671905,0.0199260153094463,2840,"tags=35%, list=23%, signal=27%","Prkci/Fgfr1/Pard6a/Lpar4/Pdgfra/Mapk1/Fgfr2/Plce1/Grin1/Ralgds/Vav2/Magi1/Pard3/Farp2/Pik3ca/Egfr/Tln1/Pdgfb/Egf/Crkl/Rac1/Vegfd/Drd2/Rapgef6/Adcy1/Insr/Igf1r/Ctnnb1/Magi3/Rapgef5/Lpar1/Fgf18/Adcy6/Akt3/Pik3cb/Efna3/Grin2a/Dock4/Mras/Magi2/Braf/Grin2b/Gnao1/Prkca/Pik3r3/Met/Enah/Kit/Cnr1/Plcb1/Rapgef2/Sipa1l1/Sipa1l2/Sipa1l3/Tln2/Afdn/Tiam1",0.477270815362862
"rno04514","Cell adhesion molecule (CAM) interaction",79,-0.409850440459757,-1.64092552016513,0.00280947404843155,0.0340734535535494,0.0254309580677223,1171,"tags=27%, list=10%, signal=24%","Itgb8/Cdh2/Lrrc4b/Nlgn3/Cadm3/Ncam1/Itga6/L1cam/Slitrk5/Nfasc/Neo1/Nrxn2/Ptprf/Cntn1/Cxadr/Nrxn3/Vcan/Nectin1/Nrxn1/Glg1/Cntn2",0.431707695803346
"rno04925","Aldosterone synthesis and secretion",73,-0.424398455456148,-1.63547268931437,0.00251888038321714,0.0340734535535494,0.0254309580677223,2429,"tags=36%, list=20%, signal=29%","Camk2d/Prkce/Orai1/Atp1a1/Atf2/Creb1/Adcy1/Cacna1d/Prkacb/Camk4/Camk2g/Atp1b2/Adcy6/Cacna1c/Creb3l2/Ldlr/Atf1/Atp1a3/Kcnk9/Cacna1h/Prkca/Atp2b1/Plcb1/Cacna1i/Atp2b2/Itpr1",0.431707695803346
"rno05410","Hypertrophic cardiomyopathy",68,-0.420414020630104,-1.62471044768118,0.00387207318521422,0.037039742688299,0.0276448685092924,2146,"tags=32%, list=18%, signal=27%","Dag1/Itgb4/Ace/Slc8a3/Cacng7/Tgfb2/Cacna1d/Itga4/Cacna1c/Itgb8/Ryr2/Sntb2/Emd/Myh7/Itga3/Itga6/Sgce/Cacna2d1/Atp2a2/Slc8a1/Prkaa2/Nos1",0.431707695803346
"rno04910","Insulin signaling pathway",104,-0.388763515004455,-1.61807475305755,0.00271133359107852,0.0340734535535494,0.0254309580677223,3212,"tags=38%, list=27%, signal=28%","Prkab2/Map2k1/Mapk9/Rps6kb1/Prkar2b/Pdpk1/Hkdc1/Mapk10/Prkci/Flot2/Mapk1/Flot1/Srebf1/Rheb/Araf/Pik3ca/Sorbs1/Sh2b2/Crkl/Insr/Prkacb/Phka1/Akt3/Pik3cb/Tsc1/Mtor/Fasn/Shc3/Sos1/Braf/Pik3r3/Ptprf/Rptor/Cbl/Gsk3b/Irs2/Prkaa2/Acaca/Cblb",0.431707695803346
"rno04659","Th17 cell differentiation",61,0.398239836580108,1.61555756384135,0.00595002901418583,0.0431693594433482,0.0322197504308999,2841,"tags=36%, list=23%, signal=28%","Fos/Mapk11/Chuk/Rxrb/Jun/Plcg1/Lat/Ppp3cc/Smad3/Tyk2/Hsp90aa1/RT1-Db1/Nfkbie/Stat6/Il23a/Rxrg/Mapk14/Lck/RT1-DOb/Prkcq/Tgfbr2/Hsp90ab1",0.407017918923954
"rno04730","Long-term depression",50,-0.443306988795648,-1.61152563933815,0.00874533742228776,0.0551504609878813,0.0411619285551482,3208,"tags=42%, list=26%, signal=31%","Map2k1/Ppp2r1a/Prkg2/Grid2/Gria2/Plcb4/Grm1/Mapk1/Araf/Crhr1/Gria1/Gria3/Igf1r/Gucy1a2/Braf/Pla2g4e/Gnao1/Prkca/Plcb1/Nos1/Itpr1",0.380730400722792
"rno04012","ErbB signaling pathway",77,-0.40889708853097,-1.61041053691741,0.0047208997362597,0.0395035532477862,0.0294837505858233,3208,"tags=42%, list=26%, signal=31%","Map2k1/Mapk9/Pak2/Rps6kb1/Abl1/Mapk10/Pak5/Map2k7/Mapk1/Camk2d/Araf/Pik3ca/Egfr/Egf/Crkl/Camk2g/Nrg1/Akt3/Pik3cb/Mtor/Myc/Shc3/Sos1/Braf/Prkca/Pik3r3/Cbl/Pak3/Gsk3b/Erbb4/Abl2/Cblb",0.407017918923954
"rno05134","Legionellosis",34,0.432420765087886,1.6083746115792,0.0201639741314128,0.0949772834850248,0.0708869533843373,1708,"tags=32%, list=14%, signal=28%","Hspa8/C3/Cycs/Arf2/Hsf1/Bnip3/Hspd1/Hspa1a/Casp9/Casp3/Sec22b",0.352487857583619
"rno04919","Thyroid hormone signaling pathway",107,-0.383267337011311,-1.60650130427931,0.00253527925387182,0.0340734535535494,0.0254309580677223,2415,"tags=32%, list=20%, signal=26%","Rheb/Thra/Atp1a1/Pik3ca/Notch2/Dio3/Med16/Med1/Ctnnb1/Prkacb/Atp1b2/Thrb/Akt3/Pik3cb/Mtor/Atp1a3/Myh7/Myc/Plcd4/Sin3a/Med13l/Ncoa2/Prkca/Ncor1/Crebbp/Pik3r3/Ncoa1/Ncoa3/Atp2a2/Plcb1/Gsk3b/Med14/Med13/Med12l",0.431707695803346
"rno00330","Arginine and proline metabolism",34,0.431847276437473,1.60624153967372,0.0206145610958882,0.0949772834850248,0.0708869533843373,2429,"tags=41%, list=20%, signal=33%","Sat1/Sat2/P4ha1/Sms/Odc1/Got1/Oat/Cndp2/Aldh7a1/P4ha2/Cndp1/Aldh1b1/Hoga1/Smox",0.352487857583619
"rno00020","Citrate cycle (TCA cycle)",28,0.465176117777026,1.59839623092246,0.0109954152281957,0.0625284989964597,0.0466685783264531,4123,"tags=64%, list=34%, signal=43%","Idh3g/Sdhd/Sdhc/Dlst/Dld/Sucla2/Sdhb/Pc/Mdh1/Suclg2/Idh2/Pdha1/Aco2/Ogdhl/Sdha/Pdhb/Fh/Mdh2",0.380730400722792
"rno04930","Type II diabetes mellitus",34,-0.468144587071579,-1.59807161511664,0.0155320602130601,0.0778887137154926,0.0581327809737437,3174,"tags=47%, list=26%, signal=35%","Mapk9/Hkdc1/Mapk10/Mapk1/Pkml1/Prkce/Pik3ca/Insr/Cacna1d/Cacna1c/Cacna1b/Pik3cb/Mtor/Cacna1e/Pik3r3/Irs2",0.380730400722792
"rno05167","Kaposi sarcoma-associated herpesvirus infection",128,0.337510674972651,1.58549048742198,0.00122252189334176,0.026697702671905,0.0199260153094463,1595,"tags=22%, list=13%, signal=19%","Fos/Rps27a/Mapk11/Chuk/Vegfa/Bax/Traf3/Irf9/Jun/Irf3/Plcg1/Becn1/C3/Bak1/Gng10/Cycs/Gng8/E2f3/Ppp3cc/Tnfrsf1a/Ccnd1/Icam1/Tyk2/Ubc/Gnb3/Cdk4/Casp9/Casp3",0.45505986738723
"rno04211","Longevity regulating pathway",75,-0.399255250489565,-1.57907664825074,0.00564399663820972,0.0431693594433482,0.0322197504308999,3239,"tags=43%, list=27%, signal=31%","Nfkb1/Prkab2/Rps6kb1/Tp53/Sesn1/Atf6b/Atg5/Rb1cc1/Rheb/Camkk2/Pik3ca/Atf2/Creb1/Adcy1/Insr/Igf1r/Prkacb/Camk4/Adcy6/Creb3l2/Akt3/Pik3cb/Tsc1/Sirt1/Mtor/Foxo3/Sesn3/Pik3r3/Ehmt1/Rptor/Irs2/Prkaa2",0.407017918923954
"rno04961","Endocrine and other factor-regulated calcium reabsorption",39,-0.462122014837252,-1.57713784920754,0.0110020819348609,0.0625284989964597,0.0466685783264531,2408,"tags=41%, list=20%, signal=33%","Ap2a2/Atp1a1/Ap2a1/Slc8a3/Prkacb/Atp1b2/Adcy6/Ap2b1/Atp1a3/Cltc/Prkca/Dnm3/Atp2b1/Plcb1/Atp2b2/Slc8a1",0.380730400722792
"rno04934","Cushing syndrome",113,-0.37611312061789,-1.57086968890396,0.00464675574746124,0.0395035532477862,0.0294837505858233,2078,"tags=29%, list=17%, signal=24%","Egfr/Crhr1/Ash2l/Cdk6/Atf2/Nceh1/Wnt16/Creb1/Adcy1/Wnt7b/Cacna1d/Ctnnb1/Prkacb/Fzd2/Camk2g/Adcy6/Cacna1c/Usp8/Creb3l2/Sp1/Ldlr/Apc/Braf/Cacna1h/Apc2/Kmt2a/Plcb1/Kcna4/Gsk3b/Cacna1i/Fzd3/Wdr5b/Itpr1",0.407017918923954
"rno05414","Dilated cardiomyopathy",74,-0.395604090015115,-1.5690357217704,0.00679222368681325,0.0455498324906847,0.0339964329780041,2146,"tags=31%, list=18%, signal=26%","Dag1/Itgb4/Slc8a3/Cacng7/Tgfb2/Adcy1/Cacna1d/Itga4/Prkacb/Adcy6/Cacna1c/Itgb8/Ryr2/Sntb2/Emd/Myh7/Itga3/Itga6/Sgce/Cacna2d1/Atp2a2/Slc8a1/Nos1",0.407017918923954
"rno04725","Cholinergic synapse",86,-0.386015080319642,-1.55120097891946,0.00594459355499256,0.0431693594433482,0.0322197504308999,1774,"tags=29%, list=15%, signal=25%","Fyn/Creb1/Chrna7/Adcy1/Cacna1d/Prkacb/Camk4/Camk2g/Adcy6/Cacna1c/Cacna1b/Creb3l2/Akt3/Pik3cb/Chrm2/Chrna4/Kcnj3/Chrnb2/Gnao1/Prkca/Pik3r3/Kcnq3/Plcb1/Kcnq2/Itpr1",0.407017918923954
"rno04713","Circadian entrainment",76,-0.387754959629861,-1.55079124605136,0.00921869875750508,0.0551504609878813,0.0411619285551482,1703,"tags=29%, list=14%, signal=25%","Creb1/Adcy1/Gria3/Per1/Cacna1d/Prkacb/Camk2g/Adcy6/Cacna1c/Gucy1a2/Ryr2/Grin2a/Kcnj3/Grin2b/Cacna1h/Gnao1/Prkca/Plcb1/Cacna1i/Nos1/Itpr1/Ryr3",0.380730400722792
"rno04020","Calcium signaling pathway",171,-0.346778287353626,-1.54989695300444,0.00299766453550288,0.0340734535535494,0.0254309580677223,2078,"tags=27%, list=17%, signal=23%","Egfr/Pdgfb/Egf/Slc8a3/Ntsr1/Pde1c/Vegfd/Ret/Chrna7/Ntrk3/Adcy1/Itpkc/Cacna1d/Mylk/Orai2/Prkacb/Camk4/Phka1/Camk2g/Fgf18/Cacna1c/Cacna1b/Stim2/Ryr2/Grin2a/Cxcr4/Chrm2/Grin3a/Cacna1e/Nfatc3/Plcd4/Grm5/Grin2b/Cacna1h/Prkca/Met/Atp2a2/Atp2b1/Plcb1/Ntrk2/Cacna1i/Atp2b2/Slc8a1/Nos1/Erbb4/Itpr1/Ryr3",0.431707695803346
"rno04519","Cadherin signaling",231,-0.336201057950624,-1.54895221203619,0.000503151992698075,0.0260383178535285,0.0194338788830559,2116,"tags=28%, list=17%, signal=24%","Cdh6/Egfr/Fmn1/Lrp5/Gabrb1/Actn4/Mpdz/Rac1/Cdh8/Celsr2/Wnt16/Fat1/Wnt7b/Igf1r/Pcdh20/Amotl2/Ctnnb1/Fzd2/Abi2/Pcdh8/Nckap1/Celsr3/Tjp1/Shoc2/Cdh2/Rere/Psen1/Pcdhb2/Gabrb2/Ywhag/Apc/Ctnnd2/Mras/Myo1d/Fat3/Cdh11/Gabrg3/Pcdh9/Rock2/Apc2/Vangl2/Dchs1/Pcdhb16l/Amotl1/Jup/Crebbp/Met/Rras2/Fat4/Enah/Prickle2/Cdh10/Gsk3b/Arhgap35/Gabrb3/Lats1/Mob1a/Lrp6/Fzd3/Taok1/Gabra1/Pcdh19/Pcdh17/Afdn/Pcdh1",0.477270815362862
"rno01232","Nucleotide metabolism",66,0.365290892242755,1.54274525008393,0.00777778975289175,0.0510043520333863,0.0380674514191496,1951,"tags=29%, list=16%, signal=24%","Entpd2/Itpa/Ctps1/Entpd4/Adsl/Cmpk1/Gmpr2/Nme1/Adk/Nt5c2/Impdh2/Ak2/Guk1/Nme2/Hprt1/Ada/Impdh1/Ak8/Dtymk",0.407017918923954
"rno04657","IL-17 signaling pathway",48,0.392701749973417,1.54070818178649,0.0141945747357058,0.074466922844241,0.0555789036561259,177,"tags=12%, list=1%, signal=12%","Fos/Mapk11/Chuk/Fosb/Traf3/Jun",0.380730400722792
