"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","direction"
"GO:0007156","homophilic cell-cell adhesion",85,-0.548200249881573,-2.19589472217327,1.39942505059057e-07,2.19752139762434e-05,1.45807568289882e-05,1810,"tags=42%, list=15%, signal=36%","Ptprt/Cdh8/Celsr2/Ret/Fat1/Pcdh20/Tenm3/Cntn4/Pcdh8/Celsr3/Pik3cb/Sdk2/Cdh2/Pcdhb2/Cadm3/Fat3/Cdh11/Clstn1/Clstn2/L1cam/Pcdh9/Plxnb2/Dscaml1/Igsf9b/Dchs1/Dscam/Ptprf/Fat4/Cdh10/Hspg2/Nectin1/Pcdh19/Pcdh17/Robo2/Pcdh1/Robo1",0.690132458796796,"suppressed"
"GO:0071526","semaphorin-plexin signaling pathway",44,-0.60469655963946,-2.15209410077109,5.78143681242337e-06,0.000440579493558499,0.00029232855099204,2371,"tags=45%, list=20%, signal=37%","Plxnb1/Farp2/Sema4d/Plxnc1/Plxnd1/Rac1/Sema6a/Ncam1/Sema4c/Plxnb2/Sema4g/Plxna2/Plxna4/Plxna1/Met/Sema5a/Mef2c/Sema4b/Nrp2/Nrp1",0.610526878385931,"suppressed"
"GO:0021602","cranial nerve morphogenesis",16,-0.759381001202368,-2.14561610144435,3.04327135618344e-05,0.00160920736405536,0.00106772390421654,1174,"tags=50%, list=10%, signal=45%","Kcna2/Dmd/Chrnb2/Plxna4/Plxna1/Ephb1/Nrp2/Nrp1",0.575610261071129,"suppressed"
"GO:0099175","regulation of postsynapse organization",189,-0.480587308331513,-2.14256716025362,1e-10,2.591e-08,1.71915235886894e-08,2169,"tags=37%, list=18%, signal=31%","Chmp4bl1/Homer1/Rtn4/Pten/Arhgap44/Cask/Slc30a1/Senp1/Ptprs/Rac1/Fyn/Vhl/Pum2/Kalrn/Ror2/Pafah1b1/Srgap3/Kif1a/Reln/Ncan/Cyfip2/Abi2/Lrfn2/Map1b/Plppr4/Ppfia2/Tanc1/Cdh2/Lrrc4b/Psen1/Nlgn3/Dclk1/Rhog/Dock4/Il1rapl1/Cux2/Usp9x/Sema4c/Grm5/Lrp8/Arhgap12/Nckipsd/Zfp804a/Grin2b/Flrt2/Itsn1/Dnm3/Dcx/Nrxn2/Ptprf/Epha7/Srcin1/Ube3b/Nf1/Mark2/Pak3/Sipa1l1/Tanc2/Dpysl2/Ppp1r9a/Lats1/Epha4/Arhgap32/Nrxn1/Ube3a/Nrp2/Afdn/Erbb4/Tiam1/Cdkl5",NA,"suppressed"
"GO:0106027","neuron projection organization",119,-0.504016708998292,-2.14027303426502,7.46117053447552e-08,1.2887928569884e-05,8.55125928284466e-06,2139,"tags=45%, list=18%, signal=37%","Homer1/Pten/Arhgap44/Cask/Slc30a1/Fyn/Chrna7/Insr/Kalrn/Igf1r/Map1a/Pafah1b1/Zfp365/Kif1a/Reln/Abi2/Ephb3/Ppfia2/Tanc1/Psen1/Nlgn3/Grin2a/Atp1a3/Il1rapl1/Ctnnd2/Itga3/Cux2/Dctn1/Grm5/Lrp8/Zfp804a/Shank1/Grin2b/Dnm3/Abcd1/Ckap5/Diaph1/Epha5/Srcin1/Ephb1/Pak3/Gsk3b/Sipa1l1/Gabrb3/Tanc2/Ppp1r9a/Epha4/Arhgap32/Ube3a/Afdn/Erbb4/Abl2/Tiam1",0.704975715167238,"suppressed"
"GO:0048013","ephrin receptor signaling pathway",40,-0.611661949201097,-2.12400043869458,6.95841891689592e-06,0.000490596563694416,0.000325515337602567,2184,"tags=45%, list=18%, signal=37%","Epha3/Anks1a/Efnb1/Rbpj/Ntrk3/Epha10/Ephb3/Efna3/Anks1b/Diaph1/Epha7/Epha5/Ephb1/Sipa1l1/Ephb2/Epha4/Epha8/Tiam1",0.610526878385931,"suppressed"
"GO:0099560","synaptic membrane adhesion",45,-0.583069291749072,-2.10538039033596,5.91106593070146e-06,0.000443929618157898,0.000294551389512905,2184,"tags=51%, list=18%, signal=42%","Epha3/Cdh6/Slitrk2/Ptprs/Tenm3/Nrg1/Pcdh8/Lrrc4b/Il1rapl1/Cadm3/Mdga2/Magi2/Tenm4/Itga3/Slitrk5/Igsf9b/Elfn2/Tenm2/Ptprf/Cdh10/Mdga1/Nrxn1/Pcdh17",0.610526878385931,"suppressed"
"GO:0003205","cardiac chamber development",137,-0.471585247314665,-2.05015545213943,5.37304424606763e-08,9.94396974397231e-06,6.59791549281024e-06,1910,"tags=35%, list=16%, signal=30%","Ndst1/Npy5r/Plxnd1/Med1/Rbpj/Adgrg6/Tgfb2/Greb1l/Smarca4/Igf1r/Rara/Ank2/Lrp1/Bmpr1a/Fzd2/Nrg1/Heg1/Ap2b1/Tmem65/Ryr2/Cxcr4/Myh7/Arid1a/Slit3/Lmo4/Zbtb14/Cntrl/Cplane1/Dhrs3/Sos1/Vangl2/Luzp1/Maml1/Slit2/Myh10/Zfpm1/Zfpm2/Mef2c/Frs2/Trip11/Ube4b/Nrp2/Robo2/Hectd1/Bmpr2/Sox11/Robo1/Nrp1",0.719512826338911,"suppressed"
"GO:1901888","regulation of cell junction assembly",266,-0.435973386113643,-2.04406509570513,1.9276289189597e-10,4.75665383716626e-08,3.15608362195576e-08,2195,"tags=35%, list=18%, signal=29%","Iqsec1/Epha3/Rtn4/Pten/Ace/Fmn1/Sema4d/Agrn/Slitrk2/Senp1/Cav1/Lrrn1/Nedd4l/Map4k4/Ptprs/Rac1/Ankrd28/Pum2/Ntrk3/Lrtm2/Chd4/Srgap3/Ctnnb1/Lrp1/Cyfip2/Six4/Nrg1/Ephb3/Map1b/Tjp1/Vldlr/Tsc1/Lrrc4b/Mycbp2/Nlgn3/Dclk1/Farp1/Rhog/Dock4/Il1rapl1/Mdga2/Srgap2/Adgrl3/Macf1/Cux2/Usp9x/Clstn1/Clstn2/Sema4c/L1cam/Arhgap12/Nckipsd/Slitrk5/Lrrtm4/Opcml/Rock2/Chrnb2/Flrt2/Dlg5/Prkca/Dcx/Nrxn2/Slit2/Adnp/Epha7/Srcin1/Ube3b/Ephb1/Setd5/Rapgef2/Clasp1/Limch1/Gsk3b/Mef2c/Sipa1l1/Ntrk2/Myh9/Peak1/Mdga1/Dpysl2/Flrt1/Ppp1r9a/Lats1/Adgrl1/Nectin1/Arhgap32/Nrxn1/Srgap1/Afdn/Slit1/Ptprj/Robo1/Nrp1",0.826657301178302,"suppressed"
"GO:0035249","synaptic transmission, glutamatergic",111,-0.484643871224432,-2.03161563290936,3.30569819329252e-07,4.45562932271791e-05,2.95635108467622e-05,3055,"tags=50%, list=25%, signal=38%","Frrs1l/Grid2/Gria2/Grm1/Shank2/Als2/Grm2/Cacng3/Nlgn2/Grin1/Stxbp1/Napb/Hdac6/Adcyap1/Homer1/Egfr/Cnih2/Unc13b/Gria1/Cacng7/Grik4/Syt1/Fxr1/Cdh8/Drd2/Grm8/Gria3/Htr1b/Tprg1l/Ror2/Reln/Plppr4/Psen1/Vps54/Nlgn3/Unc13a/Grin2a/Grin3a/Myo5a/Shc3/Grm5/Grm3/Grin2b/Dscam/Grik3/Ophn1/Cnr1/Clcn3/Nf1/Grm7/Mef2c/Ntrk2/Nrxn1/Grik2/Tnr/Zzef1",0.674962860011025,"suppressed"
"GO:0021537","telencephalon development",333,-0.425986828815196,-2.02589489970226,1e-10,2.591e-08,1.71915235886894e-08,2251,"tags=36%, list=19%, signal=30%","Srf/Bcl11b/Ulk4/Large1/Tacc1/Abcc1/Rtn4/Pten/Cask/Ak1/Egfr/Kif5a/Gria1/Aspm/Slc8a3/Btbd3/Dixdc1/Ptprs/Slc1a2/Dab2ip/Crkl/Bhlhe22/Fxr1/Rac1/Dpcd/Drd2/Insr/Akap5/Igf1r/Uba6/Ndel1/Ncor2/Pafah1b1/Rara/Ctnnb1/Sall3/Reln/Lrp1/Lpar1/Atp1b2/Slc7a11/Eif2b4/Igf2bp1/Nrg1/Ephb3/Cacna1c/Htt/Zmiz1/Tsku/Kcnc1/Wdr47/Prdm8/Tbr1/Vldlr/Kcna2/Cdh2/Tsc1/Psen1/Shh/Grin2a/Atp1a3/Cxcr4/Dmd/Srgap2/Herc1/Ski/Nin/Usp9x/Lrp8/Dmxl2/Slitrk5/Grin2b/Phlpp1/Dlg1/Ankrd11/Dcx/Plxna4/Nfix/Phlpp2/Slit2/Myh10/Kif21b/Fat4/Nr4a3/Ncoa1/Kif26a/Wdr89/Pcnt/Epha5/Nf1/Plcb1/Gsk3b/Mef2c/Ntrk2/Kcnq2/Mdga1/Hes5/Dpysl2/Mecp2/Lrp6/Scn2a/Slc8a1/Dcc/Ptprz1/Szt2/Tmem108/Dicer1/Robo2/Afdn/Erbb4/Zswim6/Slit1/Kdm6b/Kcna3/Tnr/Nfib/Zeb2/Robo1/Cntn2",NA,"suppressed"
"GO:0032981","mitochondrial respiratory chain complex I assembly",31,0.552293027040203,2.01638807370698,0.000891669992813733,0.0221082961854582,0.0146690581002716,1343,"tags=29%, list=11%, signal=26%","Timmdc1/Ndufs8/Ecsit/Timm21/Tmem186/Tmem126b/Ndufs3/Dmac1/Ndufa6",0.477270815362862,"activated"
"GO:0060560","developmental growth involved in morphogenesis",247,-0.431356022299802,-2.00694450927487,9.85612343716388e-10,2.22062746310362e-07,1.47340677011337e-07,1883,"tags=33%, list=16%, signal=28%","Cacng7/Nedd4l/Trpc5/Ptprs/Syt1/Med1/Pum2/Ntrk3/Wnt7b/Ndel1/Itga4/Pafah1b1/Ctnnb1/Rims2/Lrp1/Eif2ak4/Cyfip2/Six4/Fn1/Bcl11a/Map1b/Rnf6/Auts2/Cdh2/Kif26b/Spg11/Nlgn3/Dclk1/Shh/Unc13a/Cxcr4/Megf8/Ctnnd2/Macf1/Nin/Usp9x/Barhl2/Spag9/Slit3/Smurf1/L1cam/Sin3a/Raph1/Trim46/Rims1/Vangl2/Dcx/Plxna4/Plxna1/Jup/Dscam/Nfix/Slit2/Sema5a/Adnp/Epha7/Islr2/Spart/Slc23a2/Gsk3b/Map3k13/Dpysl2/Flrt1/Nrn1/Map2/Mecp2/Lrp6/Arhgap32/Kdm5b/Nrp2/Tmem108/Dip2b/Afdn/Slit1/Tnr/Bmpr2/Ppp2r3a/Tiam1/Zeb2/Robo1/Nrp1",0.788186810800237,"suppressed"
"GO:0097091","synaptic vesicle clustering",20,-0.660407180301835,-1.99116391367914,0.000369637386398583,0.0111364007925434,0.00738910447387528,2113,"tags=55%, list=17%, signal=45%","Pten/Snap91/Ctnnb1/Bsn/Syn3/Cdh2/Nlgn3/Magi2/Pclo/Nrxn1/Pcdh17",0.49849310876659,"suppressed"
"GO:0031346","positive regulation of cell projection organization",399,-0.408429340190012,-1.98689627764331,1e-10,2.591e-08,1.71915235886894e-08,1911,"tags=30%, list=16%, signal=26%","Fkbp1b/Plxnc1/Snap91/Chodl/Trpc5/Dixdc1/Plxnd1/Dab2ip/Neurl1/Wasf2/Rac1/Fyn/Elavl4/Pum2/Rapgef6/Ret/Mif/Plppr5/Ntrk3/Kalrn/Akap5/Igf1r/Ndel1/Pafah1b1/Reln/Lrp1/Tenm3/Atp1b2/Abi2/Nrg1/Plekhm1/Eps8/Htt/Nckap1/Fn1/Bcl11a/Map1b/Creb3l2/Tbc1d24/Shoc2/Auts2/Vldlr/Cdh2/Sirt1/Mtor/Atf1/Il1rapl1/Ttbk2/Apc/Megf8/Ctnnd2/Dmd/Magi2/Sez6/Macf1/Itga3/Cux2/Nin/Itga6/Smurf1/L1cam/Lrp8/Nckipsd/Zfp804a/Braf/Tiam2/Plxnb2/Dnm3/Dcx/Tenm2/Jup/Setx/Dscam/Trim67/Atp8a2/Ptprf/Met/Cbfa2t2/Sema5a/Adnp/Kit/Cntn1/Srcin1/Skil/Cnr1/Nf1/Mark2/Islr2/Kidins220/Lrrc7/Pak3/Ss18l1/Rapgef2/Gsk3b/Arhgap35/Ntrk2/Ccdc88a/Map3k13/Atp7a/Ppp1r9a/Lrp6/Epha4/Enc1/Hdac4/Arhgap32/Dcc/Ptprz1/Robo2/Afdn/Erbb4/Bmpr2/Abl2/Itpr1/Tiam1/Zeb2/Robo1/Tnik/Nrp1",NA,"suppressed"
"GO:0099505","regulation of presynaptic membrane potential",36,-0.585721466507057,-1.98201668293407,0.000115476144649921,0.00463873939206115,0.00307784630182948,1973,"tags=50%, list=16%, signal=42%","Gria1/Gabrb1/Grik4/Kcnh1/Rimbp2/Gria3/Kcnc1/Kcna2/Gabrb2/Grin2a/Kcnj3/Grin2b/Grik3/Kcna4/Kcnma1/Scn2a/Gabra1/Grik2",0.538434096309916,"suppressed"
"GO:0051962","positive regulation of nervous system development",316,-0.416543562359687,-1.97396539360269,3.4142334242793e-10,8.04207163846152e-08,5.33598858643539e-08,2432,"tags=36%, list=20%, signal=30%","Cx3cl1/Rheb/Enpp2/Hes1/Plxnb1/Tgm2/Srf/Iqsec1/Mag/Dag1/Rtn4/Ace/Cask/Egfr/Slc30a1/Sema4d/Agrn/Slitrk2/Dll3/Aspm/Lrrn1/Plxnc1/Snap91/Il6st/Oprm1/Chodl/Trpc5/Dixdc1/Plxnd1/Neurl1/Fxr1/Drd2/Ntrk3/Lrtm2/Kalrn/Akap5/Ndel1/Pafah1b1/Ctnnb1/Zfp365/Reln/Lrp1/Nrg1/Ephb3/Fn1/Bcl11a/Map1b/Tbc1d24/Cdh2/Lrrc4b/Nlgn3/Shh/Mtor/Il1rapl1/Cxcr4/Megf8/Ctnnd2/Adgrl3/Macf1/Tenm4/Cux2/Nin/Clstn1/Clstn2/Myc/Smurf1/L1cam/Grm5/Lrp8/Slitrk5/Lrrtm4/Braf/Tiam2/Opcml/Plxnb2/Flrt2/Dlg5/Prkca/Dcx/Jup/Dscam/Ptprf/Slit2/Met/Sema5a/Adnp/Kit/Srcin1/Skil/Spen/Islr2/Ephb1/Pak3/Ss18l1/Atxn1/Gsk3b/Ntrk2/Map3k13/Flrt1/Adgrl1/Epha4/Arhgap32/Nrxn1/Fzd3/Ptprz1/Dicer1/Robo2/Afdn/Bmpr2/Sox11/Tiam1/Zeb2/Robo1/Nrp1",0.814035837847908,"suppressed"
"GO:1902914","regulation of protein polyubiquitination",25,0.586947099016554,1.96342400802807,0.000967380415358536,0.0232151251209829,0.015403449291075,659,"tags=20%, list=5%, signal=19%","Marchf7/Cep63/Ripk2/Sash1/Ppia",0.477270815362862,"activated"
"GO:0008361","regulation of cell size",186,-0.433605044188383,-1.96229191465019,8.18960703418672e-08,1.36898527906954e-05,9.08334338776242e-06,2251,"tags=37%, list=19%, signal=30%","Srf/Fstl4/Mag/Rtn4/Iqgap3/Pten/E2f4/Sema4d/Mitf/Trpc5/Ptprs/Pum2/Ret/Creb1/Ntrk3/Smarca4/Slc12a6/Ndel1/Cln8/Pafah1b1/Lrp1/Fn1/Bcl11a/Map1b/Rnf6/Akt3/Cdh2/Tsc1/Mtor/Wnk1/Megf8/Ctnnd2/Macf1/Barhl2/Smurf1/L1cam/Sin3a/Trim46/Opcml/Dcx/Plxna4/Jup/Dscam/Slit2/Sema5a/Adnp/Kdm6a/Epha7/Arhgap5/Rptor/Clcn3/Islr2/Spart/Gsk3b/Arhgap35/Map3k13/Kcnma1/Dpysl2/Atp7a/Map2/Atp2b2/Arhgap32/Wnk3/Dip2b/Slit1/Tnr/Bmpr2/Nrp1",0.704975715167238,"suppressed"
"GO:0071514","genomic imprinting",21,-0.646521989164505,-1.95568767443546,0.000925661716738873,0.0226263161138719,0.0150127690928897,432,"tags=29%, list=4%, signal=28%","Dnmt3a/Gsk3b/Smchd1/Mycn/Mecp2/Zdbf2",0.477270815362862,"suppressed"
"GO:0051383","kinetochore organization",28,0.571895963343506,1.94707110212938,0.000266398759758099,0.00851162745259832,0.00564754319295562,3550,"tags=71%, list=29%, signal=51%","Nasp/H3f3b/Itgb3bp/Cenph/Cenpi/Cenpt/Oip5/Cenpn/Senp6/Sugt1/Ndc80/Cenpw/Cenpk/Mis18a/Smc4/Hjurp/Nuf2/Cenpc/Trappc12/Dlgap5",0.49849310876659,"activated"
"GO:0061387","regulation of extent of cell growth",111,-0.464146074880176,-1.94568935597539,2.45672051109575e-06,0.000223346064710495,0.000148192170587087,2251,"tags=41%, list=19%, signal=33%","Srf/Fstl4/Mag/Rtn4/Sema4d/Trpc5/Ptprs/Pum2/Ntrk3/Ndel1/Pafah1b1/Lrp1/Fn1/Bcl11a/Map1b/Rnf6/Cdh2/Megf8/Ctnnd2/Macf1/Barhl2/Smurf1/L1cam/Sin3a/Trim46/Dcx/Plxna4/Jup/Dscam/Slit2/Sema5a/Adnp/Epha7/Islr2/Spart/Gsk3b/Map3k13/Dpysl2/Map2/Arhgap32/Dip2b/Slit1/Tnr/Bmpr2/Nrp1",0.627256739718528,"suppressed"
"GO:0000028","ribosomal small subunit assembly",23,0.600524765533333,1.93867459599761,0.000475182645206966,0.0136794502593493,0.009076441212424,2276,"tags=61%, list=19%, signal=50%","Rps25/Rps28/Mettl17/Rps14/Rbfa/Mcat/Rcc1l/Rps19/Xrcc5/Nsun4/Rrp7a/Rpsa/Fau/Rps10",0.49849310876659,"activated"
"GO:0040029","epigenetic regulation of gene expression",223,-0.420394140129614,-1.93684933971177,7.41650731812511e-08,1.2887928569884e-05,8.55125928284466e-06,2141,"tags=32%, list=18%, signal=27%","Rbm15b/Cdyl/Ash2l/Msl2/Smyd5/Dcaf13/Setmar/Dnmt1/Cggbp1/Eri2/Epc1/Cdan1/Atf2/Uhrf1/Rrp8/Smarca4/Resf1/Smarcad1/Ubr2/Ncor2/Pcgf3/Atad2b/Bahd1/Lcor/Setdb1/Kdm1a/Atf7ip/H2az2l3/Smarca2/Ctr9/Sirt1/Uhrf2/Rbm14/L3mbtl3/Rif1/Ubr5/Tpr/Znfx1/Zfp445/Arid5b/Myc/Sin3a/Phf8/Kmt2b/Ehmt1/Tnrc18/Rnf168/Tet2/Kmt2a/Dnmt3a/Spen/Jarid2/Kdm5a/Gsk3b/Trip12/Alkbh1/Tet3/Baz2a/Smchd1/Mycn/Mecp2/Hdac4/Rsf1/Kmt2e/Dicer1/Bend3/Tasor2/Tet1/Rlf/Kdm2a/Zdbf2/Atrx",0.704975715167238,"suppressed"
